home_geo_id,work_geo_id,commuter_count,net_commute_flow,data_year,source
2.40276E+11,8,8,-719,2022,LEHD LODES8 OD
2.40276E+11,9,2,-719,2022,LEHD LODES8 OD
2.40276E+11,1,210,-242,2022,LEHD LODES8 OD
2.40276E+11,2,24,-242,2022,LEHD LODES8 OD
2.40276E+11,3,4,-242,2022,LEHD LODES8 OD
2.40276E+11,4,4,-242,2022,LEHD LODES8 OD
2.40276E+11,5,0,-242,2022,LEHD LODES8 OD
2.40276E+11,6,0,-242,2022,LEHD LODES8 OD
2.40276E+11,9,0,-242,2022,LEHD LODES8 OD
2.40276E+11,1,677,-811,2022,LEHD LODES8 OD
2.40276E+11,13,4,-811,2022,LEHD LODES8 OD
2.40276E+11,2,82,-811,2022,LEHD LODES8 OD
2.40276E+11,3,20,-811,2022,LEHD LODES8 OD
2.40276E+11,4,20,-811,2022,LEHD LODES8 OD
2.40276E+11,5,0,-811,2022,LEHD LODES8 OD
2.40276E+11,6,0,-811,2022,LEHD LODES8 OD
2.40276E+11,7,4,-811,2022,LEHD LODES8 OD
2.40276E+11,8,4,-811,2022,LEHD LODES8 OD
2.40276E+11,1,588,-845,2022,LEHD LODES8 OD
2.40276E+11,10,4,-845,2022,LEHD LODES8 OD
2.40276E+11,12,10,-845,2022,LEHD LODES8 OD
2.40276E+11,13,6,-845,2022,LEHD LODES8 OD
2.40276E+11,2,134,-845,2022,LEHD LODES8 OD
2.40276E+11,3,12,-845,2022,LEHD LODES8 OD
2.40276E+11,4,32,-845,2022,LEHD LODES8 OD
2.40276E+11,5,15,-845,2022,LEHD LODES8 OD
2.40276E+11,6,19,-845,2022,LEHD LODES8 OD
2.40276E+11,7,9,-845,2022,LEHD LODES8 OD
2.40276E+11,8,16,-845,2022,LEHD LODES8 OD
2.40276E+11,1,338,-423,2022,LEHD LODES8 OD
2.40276E+11,2,38,-423,2022,LEHD LODES8 OD
2.40276E+11,3,18,-423,2022,LEHD LODES8 OD
2.40276E+11,4,25,-423,2022,LEHD LODES8 OD
2.40276E+11,5,0,-423,2022,LEHD LODES8 OD
2.40276E+11,6,0,-423,2022,LEHD LODES8 OD
2.40276E+11,8,2,-423,2022,LEHD LODES8 OD
2.40276E+11,9,2,-423,2022,LEHD LODES8 OD
2.40276E+11,1,616,-728,2022,LEHD LODES8 OD
2.40276E+11,10,1,-728,2022,LEHD LODES8 OD
2.40276E+11,2,60,-728,2022,LEHD LODES8 OD
2.40276E+11,3,28,-728,2022,LEHD LODES8 OD
2.40276E+11,4,6,-728,2022,LEHD LODES8 OD
2.40276E+11,5,4,-728,2022,LEHD LODES8 OD
2.40276E+11,6,12,-728,2022,LEHD LODES8 OD
2.40276E+11,7,1,-728,2022,LEHD LODES8 OD
2.40276E+11,1,423,-526,2022,LEHD LODES8 OD
2.40276E+11,2,63,-526,2022,LEHD LODES8 OD
2.40276E+11,3,24,-526,2022,LEHD LODES8 OD
2.40276E+11,4,4,-526,2022,LEHD LODES8 OD
2.40276E+11,5,0,-526,2022,LEHD LODES8 OD
2.40276E+11,6,12,-526,2022,LEHD LODES8 OD
2.40276E+11,1,368,-510,2022,LEHD LODES8 OD
2.40276E+11,10,0,-510,2022,LEHD LODES8 OD
2.40276E+11,2,50,-510,2022,LEHD LODES8 OD
2.40276E+11,3,40,-510,2022,LEHD LODES8 OD
2.40276E+11,4,26,-510,2022,LEHD LODES8 OD
2.40276E+11,5,8,-510,2022,LEHD LODES8 OD
2.40276E+11,6,14,-510,2022,LEHD LODES8 OD
2.40276E+11,7,4,-510,2022,LEHD LODES8 OD
2.40276E+11,8,0,-510,2022,LEHD LODES8 OD
2.40276E+11,1,788,-924,2022,LEHD LODES8 OD
2.40276E+11,12,4,-924,2022,LEHD LODES8 OD
2.40276E+11,2,40,-924,2022,LEHD LODES8 OD
2.40276E+11,3,32,-924,2022,LEHD LODES8 OD
2.40276E+11,4,22,-924,2022,LEHD LODES8 OD
2.40276E+11,5,6,-924,2022,LEHD LODES8 OD
2.40276E+11,8,22,-924,2022,LEHD LODES8 OD
2.40276E+11,9,10,-924,2022,LEHD LODES8 OD
2.40276E+11,1,542,-732,2022,LEHD LODES8 OD
2.40276E+11,10,24,-732,2022,LEHD LODES8 OD
2.40276E+11,2,85,-732,2022,LEHD LODES8 OD
2.40276E+11,3,46,-732,2022,LEHD LODES8 OD
2.40276E+11,4,12,-732,2022,LEHD LODES8 OD
2.40276E+11,5,16,-732,2022,LEHD LODES8 OD
2.40276E+11,6,1,-732,2022,LEHD LODES8 OD
2.40276E+11,7,0,-732,2022,LEHD LODES8 OD
2.40276E+11,8,6,-732,2022,LEHD LODES8 OD
2.40276E+11,1,672,-813,2022,LEHD LODES8 OD
2.40276E+11,2,91,-813,2022,LEHD LODES8 OD
2.40276E+11,3,15,-813,2022,LEHD LODES8 OD
2.40276E+11,4,3,-813,2022,LEHD LODES8 OD
2.40276E+11,5,20,-813,2022,LEHD LODES8 OD
2.40276E+11,6,4,-813,2022,LEHD LODES8 OD
2.40276E+11,8,8,-813,2022,LEHD LODES8 OD
2.40276E+11,1,300,-465,2022,LEHD LODES8 OD
2.40276E+11,11,1,-465,2022,LEHD LODES8 OD
2.40276E+11,13,1,-465,2022,LEHD LODES8 OD
2.40276E+11,2,64,-465,2022,LEHD LODES8 OD
2.40276E+11,3,56,-465,2022,LEHD LODES8 OD
2.40276E+11,4,20,-465,2022,LEHD LODES8 OD
2.40276E+11,5,6,-465,2022,LEHD LODES8 OD
2.40276E+11,6,17,-465,2022,LEHD LODES8 OD
2.40276E+11,8,0,-465,2022,LEHD LODES8 OD
2.40276E+11,1,131,-154,2022,LEHD LODES8 OD
2.40276E+11,2,13,-154,2022,LEHD LODES8 OD
2.40276E+11,3,0,-154,2022,LEHD LODES8 OD
2.40276E+11,4,2,-154,2022,LEHD LODES8 OD
2.40276E+11,8,8,-154,2022,LEHD LODES8 OD
2.40276E+11,1,455,-599,2022,LEHD LODES8 OD
2.40276E+11,12,8,-599,2022,LEHD LODES8 OD
2.40276E+11,2,92,-599,2022,LEHD LODES8 OD
2.40276E+11,3,18,-599,2022,LEHD LODES8 OD
2.40276E+11,4,4,-599,2022,LEHD LODES8 OD
2.40276E+11,5,6,-599,2022,LEHD LODES8 OD
2.40276E+11,6,16,-599,2022,LEHD LODES8 OD
2.40276E+11,7,0,-599,2022,LEHD LODES8 OD
2.40276E+11,9,0,-599,2022,LEHD LODES8 OD
2.40276E+11,1,328,-391,2022,LEHD LODES8 OD
2.40276E+11,14,4,-391,2022,LEHD LODES8 OD
2.40276E+11,2,47,-391,2022,LEHD LODES8 OD
2.40276E+11,3,2,-391,2022,LEHD LODES8 OD
2.40276E+11,4,4,-391,2022,LEHD LODES8 OD
2.40276E+11,5,6,-391,2022,LEHD LODES8 OD
2.40276E+11,1,330,-400,2022,LEHD LODES8 OD
2.40276E+11,10,0,-400,2022,LEHD LODES8 OD
2.40276E+11,11,4,-400,2022,LEHD LODES8 OD
2.40276E+11,2,36,-400,2022,LEHD LODES8 OD
2.40276E+11,3,4,-400,2022,LEHD LODES8 OD
2.40276E+11,4,6,-400,2022,LEHD LODES8 OD
2.40276E+11,5,2,-400,2022,LEHD LODES8 OD
2.40276E+11,6,17,-400,2022,LEHD LODES8 OD
2.40276E+11,7,1,-400,2022,LEHD LODES8 OD
2.40276E+11,9,0,-400,2022,LEHD LODES8 OD
2.40276E+11,1,485,-640,2022,LEHD LODES8 OD
2.40276E+11,2,103,-640,2022,LEHD LODES8 OD
2.40276E+11,3,30,-640,2022,LEHD LODES8 OD
2.40276E+11,4,10,-640,2022,LEHD LODES8 OD
2.40276E+11,5,5,-640,2022,LEHD LODES8 OD
2.40276E+11,6,3,-640,2022,LEHD LODES8 OD
2.40276E+11,7,4,-640,2022,LEHD LODES8 OD
2.40276E+11,1,463,-896,2022,LEHD LODES8 OD
2.40276E+11,10,27,-896,2022,LEHD LODES8 OD
2.40276E+11,11,12,-896,2022,LEHD LODES8 OD
2.40276E+11,13,6,-896,2022,LEHD LODES8 OD
2.40276E+11,17,24,-896,2022,LEHD LODES8 OD
2.40276E+11,18,10,-896,2022,LEHD LODES8 OD
2.40276E+11,2,196,-896,2022,LEHD LODES8 OD
2.40276E+11,3,48,-896,2022,LEHD LODES8 OD
2.40276E+11,4,45,-896,2022,LEHD LODES8 OD
2.40276E+11,5,38,-896,2022,LEHD LODES8 OD
2.40276E+11,6,10,-896,2022,LEHD LODES8 OD
2.40276E+11,7,2,-896,2022,LEHD LODES8 OD
2.40276E+11,8,7,-896,2022,LEHD LODES8 OD
2.40276E+11,9,8,-896,2022,LEHD LODES8 OD
2.40276E+11,1,339,-585,2022,LEHD LODES8 OD
2.40276E+11,10,0,-585,2022,LEHD LODES8 OD
2.40276E+11,11,0,-585,2022,LEHD LODES8 OD
2.40276E+11,12,8,-585,2022,LEHD LODES8 OD
2.40276E+11,2,109,-585,2022,LEHD LODES8 OD
2.40276E+11,3,55,-585,2022,LEHD LODES8 OD
2.40276E+11,4,41,-585,2022,LEHD LODES8 OD
2.40276E+11,6,11,-585,2022,LEHD LODES8 OD
2.40276E+11,7,6,-585,2022,LEHD LODES8 OD
2.40276E+11,8,16,-585,2022,LEHD LODES8 OD
2.40276E+11,1,402,-452,2022,LEHD LODES8 OD
2.40276E+11,2,32,-452,2022,LEHD LODES8 OD
2.40276E+11,3,0,-452,2022,LEHD LODES8 OD
2.40276E+11,4,10,-452,2022,LEHD LODES8 OD
2.40276E+11,5,4,-452,2022,LEHD LODES8 OD
2.40276E+11,7,4,-452,2022,LEHD LODES8 OD
2.40276E+11,1,555,-843,2022,LEHD LODES8 OD
2.40276E+11,10,0,-843,2022,LEHD LODES8 OD
2.40276E+11,12,1,-843,2022,LEHD LODES8 OD
2.40276E+11,13,1,-843,2022,LEHD LODES8 OD
2.40276E+11,14,4,-843,2022,LEHD LODES8 OD
2.40276E+11,15,4,-843,2022,LEHD LODES8 OD
2.40276E+11,18,18,-843,2022,LEHD LODES8 OD
2.40276E+11,19,18,-843,2022,LEHD LODES8 OD
2.40276E+11,2,102,-843,2022,LEHD LODES8 OD
2.40276E+11,3,26,-843,2022,LEHD LODES8 OD
2.40276E+11,4,37,-843,2022,LEHD LODES8 OD
2.40276E+11,5,29,-843,2022,LEHD LODES8 OD
2.40276E+11,6,24,-843,2022,LEHD LODES8 OD
2.40276E+11,7,4,-843,2022,LEHD LODES8 OD
2.40276E+11,8,10,-843,2022,LEHD LODES8 OD
2.40276E+11,9,10,-843,2022,LEHD LODES8 OD
2.40276E+11,1,120,-160,2022,LEHD LODES8 OD
2.40276E+11,2,24,-160,2022,LEHD LODES8 OD
2.40276E+11,3,4,-160,2022,LEHD LODES8 OD
2.40276E+11,4,2,-160,2022,LEHD LODES8 OD
2.40276E+11,5,2,-160,2022,LEHD LODES8 OD
2.40276E+11,6,4,-160,2022,LEHD LODES8 OD
2.40276E+11,8,4,-160,2022,LEHD LODES8 OD
2.40276E+11,1,695,-883,2022,LEHD LODES8 OD
2.40276E+11,2,93,-883,2022,LEHD LODES8 OD
2.40276E+11,3,32,-883,2022,LEHD LODES8 OD
2.40276E+11,4,29,-883,2022,LEHD LODES8 OD
2.40276E+11,5,6,-883,2022,LEHD LODES8 OD
2.40276E+11,6,16,-883,2022,LEHD LODES8 OD
2.40276E+11,7,3,-883,2022,LEHD LODES8 OD
2.40276E+11,8,1,-883,2022,LEHD LODES8 OD
2.40276E+11,9,8,-883,2022,LEHD LODES8 OD
2.40276E+11,1,382,-478,2022,LEHD LODES8 OD
2.40276E+11,2,55,-478,2022,LEHD LODES8 OD
2.40276E+11,3,31,-478,2022,LEHD LODES8 OD
2.40276E+11,4,4,-478,2022,LEHD LODES8 OD
2.40276E+11,5,4,-478,2022,LEHD LODES8 OD
2.40276E+11,6,2,-478,2022,LEHD LODES8 OD
2.40276E+11,1,528,-668,2022,LEHD LODES8 OD
2.40276E+11,10,4,-668,2022,LEHD LODES8 OD
2.40276E+11,13,12,-668,2022,LEHD LODES8 OD
2.40276E+11,2,75,-668,2022,LEHD LODES8 OD
2.40276E+11,3,28,-668,2022,LEHD LODES8 OD
2.40276E+11,4,14,-668,2022,LEHD LODES8 OD
2.40276E+11,5,5,-668,2022,LEHD LODES8 OD
2.40276E+11,6,0,-668,2022,LEHD LODES8 OD
2.40276E+11,8,2,-668,2022,LEHD LODES8 OD
2.40276E+11,1,258,-348,2022,LEHD LODES8 OD
2.40276E+11,2,46,-348,2022,LEHD LODES8 OD
2.40276E+11,3,6,-348,2022,LEHD LODES8 OD
2.40276E+11,4,14,-348,2022,LEHD LODES8 OD
2.40276E+11,5,4,-348,2022,LEHD LODES8 OD
2.40276E+11,7,20,-348,2022,LEHD LODES8 OD
2.40276E+11,1,226,-288,2022,LEHD LODES8 OD
2.40276E+11,16,12,-288,2022,LEHD LODES8 OD
2.40276E+11,2,28,-288,2022,LEHD LODES8 OD
2.40276E+11,3,22,-288,2022,LEHD LODES8 OD
2.40276E+11,4,0,-288,2022,LEHD LODES8 OD
2.40276E+11,1,388,-462,2022,LEHD LODES8 OD
2.40276E+11,13,12,-462,2022,LEHD LODES8 OD
2.40276E+11,2,42,-462,2022,LEHD LODES8 OD
2.40276E+11,3,12,-462,2022,LEHD LODES8 OD
2.40276E+11,4,8,-462,2022,LEHD LODES8 OD
2.40276E+11,5,0,-462,2022,LEHD LODES8 OD
2.40276E+11,6,0,-462,2022,LEHD LODES8 OD
2.40276E+11,1,241,-340,2022,LEHD LODES8 OD
2.40276E+11,2,81,-340,2022,LEHD LODES8 OD
2.40276E+11,3,6,-340,2022,LEHD LODES8 OD
2.40276E+11,4,0,-340,2022,LEHD LODES8 OD
2.40276E+11,9,12,-340,2022,LEHD LODES8 OD
2.40276E+11,1,249,-313,2022,LEHD LODES8 OD
2.40276E+11,11,0,-313,2022,LEHD LODES8 OD
2.40276E+11,2,14,-313,2022,LEHD LODES8 OD
2.40276E+11,3,24,-313,2022,LEHD LODES8 OD
2.40276E+11,4,15,-313,2022,LEHD LODES8 OD
2.40276E+11,5,5,-313,2022,LEHD LODES8 OD
2.40276E+11,6,3,-313,2022,LEHD LODES8 OD
2.40276E+11,7,3,-313,2022,LEHD LODES8 OD
2.40276E+11,9,0,-313,2022,LEHD LODES8 OD
2.40276E+11,1,273,-334,2022,LEHD LODES8 OD
2.40276E+11,11,8,-334,2022,LEHD LODES8 OD
2.40276E+11,2,41,-334,2022,LEHD LODES8 OD
2.40276E+11,3,12,-334,2022,LEHD LODES8 OD
2.40276E+11,1,442,-812,2022,LEHD LODES8 OD
2.40276E+11,10,0,-812,2022,LEHD LODES8 OD
2.40276E+11,11,1,-812,2022,LEHD LODES8 OD
2.40276E+11,12,1,-812,2022,LEHD LODES8 OD
2.40276E+11,15,1,-812,2022,LEHD LODES8 OD
2.40276E+11,2,128,-812,2022,LEHD LODES8 OD
2.40276E+11,3,74,-812,2022,LEHD LODES8 OD
2.40276E+11,32,16,-812,2022,LEHD LODES8 OD
2.40276E+11,33,16,-812,2022,LEHD LODES8 OD
2.40276E+11,4,8,-812,2022,LEHD LODES8 OD
2.40276E+11,5,79,-812,2022,LEHD LODES8 OD
2.40276E+11,6,30,-812,2022,LEHD LODES8 OD
2.40276E+11,7,11,-812,2022,LEHD LODES8 OD
2.40276E+11,8,4,-812,2022,LEHD LODES8 OD
2.40276E+11,9,1,-812,2022,LEHD LODES8 OD
2.40276E+11,1,618,-760,2022,LEHD LODES8 OD
2.40276E+11,14,4,-760,2022,LEHD LODES8 OD
2.40276E+11,15,4,-760,2022,LEHD LODES8 OD
2.40276E+11,2,74,-760,2022,LEHD LODES8 OD
2.40276E+11,3,28,-760,2022,LEHD LODES8 OD
2.40276E+11,4,10,-760,2022,LEHD LODES8 OD
2.40276E+11,5,4,-760,2022,LEHD LODES8 OD
2.40276E+11,6,12,-760,2022,LEHD LODES8 OD
2.40276E+11,7,4,-760,2022,LEHD LODES8 OD
2.40276E+11,8,1,-760,2022,LEHD LODES8 OD
2.40276E+11,9,1,-760,2022,LEHD LODES8 OD
2.40276E+11,1,150,-160,2022,LEHD LODES8 OD
2.40276E+11,2,4,-160,2022,LEHD LODES8 OD
2.40276E+11,3,2,-160,2022,LEHD LODES8 OD
2.40276E+11,4,0,-160,2022,LEHD LODES8 OD
2.40276E+11,6,0,-160,2022,LEHD LODES8 OD
2.40276E+11,7,4,-160,2022,LEHD LODES8 OD
2.40276E+11,1,338,-446,2022,LEHD LODES8 OD
2.40276E+11,14,12,-446,2022,LEHD LODES8 OD
2.40276E+11,17,20,-446,2022,LEHD LODES8 OD
2.40276E+11,2,34,-446,2022,LEHD LODES8 OD
2.40276E+11,3,30,-446,2022,LEHD LODES8 OD
2.40276E+11,4,8,-446,2022,LEHD LODES8 OD
2.40276E+11,5,0,-446,2022,LEHD LODES8 OD
2.40276E+11,6,4,-446,2022,LEHD LODES8 OD
2.40276E+11,7,0,-446,2022,LEHD LODES8 OD
2.40276E+11,8,0,-446,2022,LEHD LODES8 OD
2.40276E+11,1,505,-619,2022,LEHD LODES8 OD
2.40276E+11,10,3,-619,2022,LEHD LODES8 OD
2.40276E+11,13,4,-619,2022,LEHD LODES8 OD
2.40276E+11,2,56,-619,2022,LEHD LODES8 OD
2.40276E+11,3,28,-619,2022,LEHD LODES8 OD
2.40276E+11,4,8,-619,2022,LEHD LODES8 OD
2.40276E+11,5,0,-619,2022,LEHD LODES8 OD
2.40276E+11,6,14,-619,2022,LEHD LODES8 OD
2.40276E+11,9,1,-619,2022,LEHD LODES8 OD
2.40276E+11,1,172,-216,2022,LEHD LODES8 OD
2.40276E+11,2,26,-216,2022,LEHD LODES8 OD
2.40276E+11,3,6,-216,2022,LEHD LODES8 OD
2.40276E+11,5,4,-216,2022,LEHD LODES8 OD
2.40276E+11,6,4,-216,2022,LEHD LODES8 OD
2.40276E+11,9,4,-216,2022,LEHD LODES8 OD
2.40276E+11,1,436,-574,2022,LEHD LODES8 OD
2.40276E+11,19,20,-574,2022,LEHD LODES8 OD
2.40276E+11,2,41,-574,2022,LEHD LODES8 OD
2.40276E+11,3,17,-574,2022,LEHD LODES8 OD
2.40276E+11,4,18,-574,2022,LEHD LODES8 OD
2.40276E+11,5,4,-574,2022,LEHD LODES8 OD
2.40276E+11,6,26,-574,2022,LEHD LODES8 OD
2.40276E+11,7,6,-574,2022,LEHD LODES8 OD
2.40276E+11,8,5,-574,2022,LEHD LODES8 OD
2.40276E+11,9,1,-574,2022,LEHD LODES8 OD
2.40276E+11,1,463,-781,2022,LEHD LODES8 OD
2.40276E+11,15,10,-781,2022,LEHD LODES8 OD
2.40276E+11,16,9,-781,2022,LEHD LODES8 OD
2.40276E+11,17,2,-781,2022,LEHD LODES8 OD
2.40276E+11,18,1,-781,2022,LEHD LODES8 OD
2.40276E+11,2,122,-781,2022,LEHD LODES8 OD
2.40276E+11,20,16,-781,2022,LEHD LODES8 OD
2.40276E+11,3,38,-781,2022,LEHD LODES8 OD
2.40276E+11,4,15,-781,2022,LEHD LODES8 OD
2.40276E+11,5,37,-781,2022,LEHD LODES8 OD
2.40276E+11,6,8,-781,2022,LEHD LODES8 OD
2.40276E+11,7,32,-781,2022,LEHD LODES8 OD
2.40276E+11,8,0,-781,2022,LEHD LODES8 OD
2.40276E+11,9,28,-781,2022,LEHD LODES8 OD
2.40276E+11,1,358,-383,2022,LEHD LODES8 OD
2.40276E+11,2,25,-383,2022,LEHD LODES8 OD
2.40276E+11,3,0,-383,2022,LEHD LODES8 OD
2.40276E+11,1,418,-497,2022,LEHD LODES8 OD
2.40276E+11,2,52,-497,2022,LEHD LODES8 OD
2.40276E+11,3,15,-497,2022,LEHD LODES8 OD
2.40276E+11,4,12,-497,2022,LEHD LODES8 OD
2.40276E+11,1,561,-727,2022,LEHD LODES8 OD
2.40276E+11,2,106,-727,2022,LEHD LODES8 OD
2.40276E+11,3,26,-727,2022,LEHD LODES8 OD
2.40276E+11,4,18,-727,2022,LEHD LODES8 OD
2.40276E+11,5,12,-727,2022,LEHD LODES8 OD
2.40276E+11,8,4,-727,2022,LEHD LODES8 OD
2.40276E+11,1,420,-650,2022,LEHD LODES8 OD
2.40276E+11,2,117,-650,2022,LEHD LODES8 OD
2.40276E+11,3,54,-650,2022,LEHD LODES8 OD
2.40276E+11,4,15,-650,2022,LEHD LODES8 OD
2.40276E+11,5,4,-650,2022,LEHD LODES8 OD
2.40276E+11,6,12,-650,2022,LEHD LODES8 OD
2.40276E+11,7,16,-650,2022,LEHD LODES8 OD
2.40276E+11,8,12,-650,2022,LEHD LODES8 OD
2.40276E+11,1,416,-537,2022,LEHD LODES8 OD
2.40276E+11,2,57,-537,2022,LEHD LODES8 OD
2.40276E+11,3,32,-537,2022,LEHD LODES8 OD
2.40276E+11,4,12,-537,2022,LEHD LODES8 OD
2.40276E+11,5,12,-537,2022,LEHD LODES8 OD
2.40276E+11,6,0,-537,2022,LEHD LODES8 OD
2.40276E+11,7,8,-537,2022,LEHD LODES8 OD
2.40276E+11,1,398,-424,2022,LEHD LODES8 OD
2.40276E+11,2,14,-424,2022,LEHD LODES8 OD
2.40276E+11,4,12,-424,2022,LEHD LODES8 OD
2.40276E+11,1,444,-603,2022,LEHD LODES8 OD
2.40276E+11,2,88,-603,2022,LEHD LODES8 OD
2.40276E+11,3,42,-603,2022,LEHD LODES8 OD
2.40276E+11,4,12,-603,2022,LEHD LODES8 OD
2.40276E+11,5,0,-603,2022,LEHD LODES8 OD
2.40276E+11,6,1,-603,2022,LEHD LODES8 OD
2.40276E+11,8,2,-603,2022,LEHD LODES8 OD
2.40276E+11,9,14,-603,2022,LEHD LODES8 OD
2.40276E+11,1,557,-621,2022,LEHD LODES8 OD
2.40276E+11,2,42,-621,2022,LEHD LODES8 OD
2.40276E+11,3,6,-621,2022,LEHD LODES8 OD
2.40276E+11,4,4,-621,2022,LEHD LODES8 OD
2.40276E+11,5,8,-621,2022,LEHD LODES8 OD
2.40276E+11,6,0,-621,2022,LEHD LODES8 OD
2.40276E+11,7,4,-621,2022,LEHD LODES8 OD
2.40276E+11,1,667,-863,2022,LEHD LODES8 OD
2.40276E+11,10,8,-863,2022,LEHD LODES8 OD
2.40276E+11,13,8,-863,2022,LEHD LODES8 OD
2.40276E+11,2,134,-863,2022,LEHD LODES8 OD
2.40276E+11,3,16,-863,2022,LEHD LODES8 OD
2.40276E+11,4,12,-863,2022,LEHD LODES8 OD
2.40276E+11,5,4,-863,2022,LEHD LODES8 OD
2.40276E+11,6,2,-863,2022,LEHD LODES8 OD
2.40276E+11,7,0,-863,2022,LEHD LODES8 OD
2.40276E+11,8,4,-863,2022,LEHD LODES8 OD
2.40276E+11,9,8,-863,2022,LEHD LODES8 OD
2.40276E+11,1,592,-742,2022,LEHD LODES8 OD
2.40276E+11,10,4,-742,2022,LEHD LODES8 OD
2.40276E+11,2,112,-742,2022,LEHD LODES8 OD
2.40276E+11,3,22,-742,2022,LEHD LODES8 OD
2.40276E+11,4,8,-742,2022,LEHD LODES8 OD
2.40276E+11,7,4,-742,2022,LEHD LODES8 OD
2.40276E+11,1,539,-611,2022,LEHD LODES8 OD
2.40276E+11,2,36,-611,2022,LEHD LODES8 OD
2.40276E+11,3,19,-611,2022,LEHD LODES8 OD
2.40276E+11,4,13,-611,2022,LEHD LODES8 OD
2.40276E+11,5,4,-611,2022,LEHD LODES8 OD
2.40276E+11,1,470,-526,2022,LEHD LODES8 OD
2.40276E+11,2,44,-526,2022,LEHD LODES8 OD
2.40276E+11,3,0,-526,2022,LEHD LODES8 OD
2.40276E+11,4,10,-526,2022,LEHD LODES8 OD
2.40276E+11,5,2,-526,2022,LEHD LODES8 OD
2.40276E+11,1,647,-871,2022,LEHD LODES8 OD
2.40276E+11,2,136,-871,2022,LEHD LODES8 OD
2.40276E+11,3,36,-871,2022,LEHD LODES8 OD
2.40276E+11,4,26,-871,2022,LEHD LODES8 OD
2.40276E+11,5,8,-871,2022,LEHD LODES8 OD
2.40276E+11,6,8,-871,2022,LEHD LODES8 OD
2.40276E+11,7,0,-871,2022,LEHD LODES8 OD
2.40276E+11,9,10,-871,2022,LEHD LODES8 OD
2.40276E+11,1,677,-755,2022,LEHD LODES8 OD
2.40276E+11,2,64,-755,2022,LEHD LODES8 OD
2.40276E+11,3,0,-755,2022,LEHD LODES8 OD
2.40276E+11,4,4,-755,2022,LEHD LODES8 OD
2.40276E+11,5,4,-755,2022,LEHD LODES8 OD
2.40276E+11,6,2,-755,2022,LEHD LODES8 OD
2.40276E+11,7,4,-755,2022,LEHD LODES8 OD
2.40276E+11,1,428,-492,2022,LEHD LODES8 OD
2.40276E+11,2,42,-492,2022,LEHD LODES8 OD
2.40276E+11,3,8,-492,2022,LEHD LODES8 OD
2.40276E+11,4,10,-492,2022,LEHD LODES8 OD
2.40276E+11,5,4,-492,2022,LEHD LODES8 OD
2.40276E+11,1,626,-782,2022,LEHD LODES8 OD
2.40276E+11,11,5,-782,2022,LEHD LODES8 OD
2.40276E+11,2,70,-782,2022,LEHD LODES8 OD
2.40276E+11,3,34,-782,2022,LEHD LODES8 OD
2.40276E+11,4,34,-782,2022,LEHD LODES8 OD
2.40276E+11,5,8,-782,2022,LEHD LODES8 OD
2.40276E+11,7,0,-782,2022,LEHD LODES8 OD
2.40276E+11,8,4,-782,2022,LEHD LODES8 OD
2.40276E+11,9,1,-782,2022,LEHD LODES8 OD
